Player Health, Player Score, Companion Health, Companion Score, Companion Distance, Enemy Count
1454493766, 72, 139, 110, 0, 113.1252, 11, False
1454493766, 77, 148, 115, 0, 110.4861, 12, True
1454493766, 77, 150, 115, 0, 107.5211, 10, False
1454493766, 82, 157, 120, 0, 104.2957, 13, True
1454493766, 82, 161, 120, 0, 102.0018, 9, False
1454493766, 87, 168, 125, 0, 101.1521, 12, True
1454493766, 87, 171, 125, 0, 99.86731, 9, False
1454493766, 92, 177, 130, 0, 97.48217, 13, True
1454493766, 92, 180, 130, 0, 96.77515, 10, False
1454493766, 97, 187, 135, 0, 97.97083, 13, True
1454493766, 97, 192, 135, 0, 98.6055, 8, False
1454493766, 102, 198, 140, 0, 96.73705, 12, True
1454493766, 80, 207, 145, 0, 93.55567, 13, True
1454493766, 80, 209, 145, 0, 88.60876, 11, False
1454493766, 80, 213, 145, 0, 81.55441, 7, False
1454493766, 64, 219, 150, 0, 76.78583, 11, True
1454493766, 21, 223, 150, 0, 75.43378, 7, False
1454493766, 11, 226, 150, 0, 76.79831, 4, False
1454493766, 11, 226, 150, 0, 77.01657, 4, False
1454493766, 16, 228, 155, 0, 73.73763, 12, True
1454493766, 16, 229, 155, 0, 67.11382, 11, False
1454493766, 16, 236, 155, 0, 59.10528, 4, False
1454493766, 21, 238, 160, 0, 53.80976, 12, True
1454493766, 21, 243, 160, 0, 52.79853, 7, False
1454493766, 21, 246, 160, 0, 55.33479, 4, False
1454493766, 26, 248, 165, 0, 59.60424, 12, True
1454493766, 26, 255, 165, 0, 61.93995, 5, False
1454493879, 40, 0, 40, 0, 133.6616, 10, False
1454493879, 40, 1, 40, 0, 136.6802, 9, False
1454493879, 40, 6, 40, 0, 138.3364, 4, False
1454493879, 45, 8, 45, 0, 140.3561, 12, True
1454493879, 45, 14, 45, 0, 143.3927, 6, False
1454493879, 45, 15, 45, 0, 144.8742, 5, False
1454493879, 45, 15, 45, 0, 146.1586, 5, False
1454493879, 45, 15, 45, 0, 150.2242, 5, False
1454493879, 45, 16, 45, 0, 155.117, 4, False
1454493879, 45, 16, 45, 0, 157.839, 4, False
1454493879, 45, 16, 45, 0, 160.599, 4, False
1454493879, 45, 16, 45, 0, 165.5409, 4, False
1454493879, 45, 16, 45, 0, 167.4878, 4, False
1454493879, 45, 16, 45, 0, 170.8015, 4, False
1454493879, 45, 16, 45, 0, 171.4092, 4, False
1454493879, 45, 16, 45, 0, 170.399, 4, False
1454493879, 45, 16, 45, 0, 169.2044, 4, False
1454493879, 45, 16, 45, 0, 166.5445, 4, False
1454493879, 50, 17, 50, 0, 161.7874, 13, True
1454493879, 50, 21, 50, 0, 158.4457, 9, False
1454493879, 50, 24, 50, 0, 156.9328, 6, False
1454493879, 50, 24, 50, 0, 155.435, 6, False
1454493879, 50, 24, 50, 0, 150.571, 6, False
1454493879, 50, 25, 50, 0, 146.5195, 5, False
1454493879, 50, 25, 50, 0, 142.5091, 5, False
1454493879, 50, 25, 50, 0, 138.5129, 5, False
1454493879, 50, 25, 50, 0, 135.1871, 5, False
1454493879, 50, 25, 50, 0, 134.3798, 5, False
1454493879, 50, 25, 50, 0, 136.8268, 5, False
1454493879, 50, 25, 50, 0, 140.5292, 5, False
1454493949, 40, 0, 40, 0, 12.83178, 10, False
1454493949, 45, 8, 45, 0, 17.06812, 12, True
1454493949, 45, 15, 45, 0, 22.01745, 5, False
1454493949, 45, 16, 45, 0, 27.02296, 4, False
1454493949, 45, 16, 45, 0, 30.82978, 4, False
1454493949, 45, 16, 45, 0, 32.92142, 4, False
1454493949, 45, 16, 45, 0, 37.28507, 4, False
1454493949, 45, 16, 45, 0, 40.63065, 4, False
1454493949, 45, 16, 45, 0, 42.74833, 4, False
1454493949, 45, 16, 45, 0, 46.81826, 4, False
1454493949, 45, 16, 45, 0, 51.99525, 4, False
1454493949, 45, 16, 45, 0, 54.69345, 4, False
1454493949, 45, 16, 45, 0, 55.86919, 4, False
1454493949, 45, 16, 45, 0, 56.82254, 4, False
1454493949, 45, 16, 45, 0, 57.91465, 4, False
1454493949, 45, 16, 45, 0, 59.09787, 4, False
1454493949, 45, 16, 45, 0, 59.90152, 4, False
1454493949, 45, 16, 45, 0, 60.85353, 4, False
1454493949, 45, 16, 45, 0, 61.78362, 4, False
1454493949, 45, 16, 45, 0, 63.29166, 4, False
1454493949, 45, 16, 45, 0, 64.6271, 4, False
1454493949, 45, 16, 45, 0, 65.34926, 4, False
1454493949, 50, 17, 50, 0, 65.74891, 13, True
1454493949, 50, 17, 50, 0, 66.4455, 13, False
1454493949, 50, 18, 50, 0, 67.21508, 12, False
1454493949, 50, 19, 50, 0, 67.52566, 11, False
1454493949, 50, 20, 50, 0, 67.91673, 10, False
1454493949, 50, 20, 50, 0, 68.55748, 10, False
1454493949, 50, 20, 50, 0, 69.36979, 10, False
1454493949, 50, 20, 50, 0, 70.26887, 10, False
1454493949, 40, 0, 40, 0, 12.83178, 10, False
1454493949, 45, 8, 45, 0, 17.06812, 12, True
1454493949, 45, 15, 45, 0, 22.01745, 5, False
1454493949, 45, 16, 45, 0, 27.02296, 4, False
1454493949, 45, 16, 45, 0, 30.82978, 4, False
1454493949, 45, 16, 45, 0, 32.92142, 4, False
1454493949, 45, 16, 45, 0, 37.28507, 4, False
1454493949, 45, 16, 45, 0, 40.63065, 4, False
1454493949, 45, 16, 45, 0, 42.74833, 4, False
1454493949, 45, 16, 45, 0, 46.81826, 4, False
1454493949, 45, 16, 45, 0, 51.99525, 4, False
1454493949, 45, 16, 45, 0, 54.69345, 4, False
1454493949, 45, 16, 45, 0, 55.86919, 4, False
1454493949, 45, 16, 45, 0, 56.82254, 4, False
1454493949, 45, 16, 45, 0, 57.91465, 4, False
1454493949, 45, 16, 45, 0, 59.09787, 4, False
1454493949, 45, 16, 45, 0, 59.90152, 4, False
1454493949, 45, 16, 45, 0, 60.85353, 4, False
1454493949, 45, 16, 45, 0, 61.78362, 4, False
1454493949, 45, 16, 45, 0, 63.29166, 4, False
1454493949, 45, 16, 45, 0, 64.6271, 4, False
1454493949, 45, 16, 45, 0, 65.34926, 4, False
1454493949, 50, 17, 50, 0, 65.74891, 13, True
1454493949, 50, 17, 50, 0, 66.4455, 13, False
1454493949, 50, 18, 50, 0, 67.21508, 12, False
1454493949, 50, 19, 50, 0, 67.52566, 11, False
1454493949, 50, 20, 50, 0, 67.91673, 10, False
1454493949, 50, 20, 50, 0, 68.55748, 10, False
1454493949, 50, 20, 50, 0, 69.36979, 10, False
1454493949, 50, 20, 50, 0, 70.26887, 10, False
1454493949, 50, 21, 50, 0, 71.49451, 9, False
1454493949, 50, 21, 50, 0, 74.65785, 9, False
1454493949, 50, 21, 50, 0, 77.04181, 9, False
1454493949, 50, 21, 50, 0, 72.6686, 9, False
1454493949, 50, 21, 50, 0, 66.35435, 9, False
1454493949, 50, 21, 50, 0, 61.24794, 9, False
1454493949, 50, 21, 50, 0, 57.4048, 9, False
1454493949, 50, 21, 50, 0, 54.50929, 9, False
1454493949, 50, 26, 50, 0, 52.09404, 4, False
1454493949, 55, 27, 55, 0, 51.56053, 13, True
1454493949, 55, 27, 55, 0, 49.38186, 13, False
1454493949, 55, 33, 55, 0, 45.64916, 7, False
1454493949, 55, 34, 55, 0, 42.03166, 6, False
1454493949, 55, 35, 55, 0, 38.93575, 5, False
1454493949, 55, 35, 55, 0, 36.6333, 5, False
1454493949, 55, 35, 55, 0, 34.55426, 5, False
1454493949, 55, 35, 55, 0, 29.82649, 5, False
1454493949, 55, 35, 55, 0, 25.84973, 5, False
1454493949, 55, 36, 55, 0, 24.3678, 4, False
1454493949, 55, 36, 55, 0, 23.0044, 4, False
1454493949, 55, 37, 55, 0, 21.62119, 3, False
1454493949, 60, 38, 60, 0, 21.25805, 12, True
1454493949, 60, 38, 60, 0, 21.1171, 12, False
1454493949, 60, 38, 60, 0, 21.01022, 12, False
1454493949, 60, 38, 60, 0, 20.22301, 12, False
1454493949, 60, 39, 60, 0, 20.27189, 11, False
1454493949, 60, 39, 60, 0, 21.56425, 11, False
1454493949, 60, 40, 60, 0, 22.96481, 10, False
1454493949, 60, 40, 60, 0, 24.752, 10, False
1454493949, 60, 41, 60, 0, 25.75277, 9, False
1454493949, 40, 0, 40, 0, 12.83178, 10, False
1454493949, 45, 8, 45, 0, 17.06812, 12, True
1454493949, 45, 15, 45, 0, 22.01745, 5, False
1454493949, 45, 16, 45, 0, 27.02296, 4, False
1454493949, 45, 16, 45, 0, 30.82978, 4, False
1454493949, 45, 16, 45, 0, 32.92142, 4, False
1454493949, 45, 16, 45, 0, 37.28507, 4, False
1454493949, 45, 16, 45, 0, 40.63065, 4, False
1454493949, 45, 16, 45, 0, 42.74833, 4, False
1454493949, 45, 16, 45, 0, 46.81826, 4, False
1454493949, 45, 16, 45, 0, 51.99525, 4, False
1454493949, 45, 16, 45, 0, 54.69345, 4, False
1454493949, 45, 16, 45, 0, 55.86919, 4, False
1454493949, 45, 16, 45, 0, 56.82254, 4, False
1454493949, 45, 16, 45, 0, 57.91465, 4, False
1454493949, 45, 16, 45, 0, 59.09787, 4, False
1454493949, 45, 16, 45, 0, 59.90152, 4, False
1454493949, 45, 16, 45, 0, 60.85353, 4, False
1454493949, 45, 16, 45, 0, 61.78362, 4, False
1454493949, 45, 16, 45, 0, 63.29166, 4, False
1454493949, 45, 16, 45, 0, 64.6271, 4, False
1454493949, 45, 16, 45, 0, 65.34926, 4, False
1454493949, 50, 17, 50, 0, 65.74891, 13, True
1454493949, 50, 17, 50, 0, 66.4455, 13, False
1454493949, 50, 18, 50, 0, 67.21508, 12, False
1454493949, 50, 19, 50, 0, 67.52566, 11, False
1454493949, 50, 20, 50, 0, 67.91673, 10, False
1454493949, 50, 20, 50, 0, 68.55748, 10, False
1454493949, 50, 20, 50, 0, 69.36979, 10, False
1454493949, 50, 20, 50, 0, 70.26887, 10, False
1454493949, 50, 21, 50, 0, 71.49451, 9, False
1454493949, 50, 21, 50, 0, 74.65785, 9, False
1454493949, 50, 21, 50, 0, 77.04181, 9, False
1454493949, 50, 21, 50, 0, 72.6686, 9, False
1454493949, 50, 21, 50, 0, 66.35435, 9, False
1454493949, 50, 21, 50, 0, 61.24794, 9, False
1454493949, 50, 21, 50, 0, 57.4048, 9, False
1454493949, 50, 21, 50, 0, 54.50929, 9, False
1454493949, 50, 26, 50, 0, 52.09404, 4, False
1454493949, 55, 27, 55, 0, 51.56053, 13, True
1454493949, 55, 27, 55, 0, 49.38186, 13, False
1454493949, 55, 33, 55, 0, 45.64916, 7, False
1454493949, 55, 34, 55, 0, 42.03166, 6, False
1454493949, 55, 35, 55, 0, 38.93575, 5, False
1454493949, 55, 35, 55, 0, 36.6333, 5, False
1454493949, 55, 35, 55, 0, 34.55426, 5, False
1454493949, 55, 35, 55, 0, 29.82649, 5, False
1454493949, 55, 35, 55, 0, 25.84973, 5, False
1454493949, 55, 36, 55, 0, 24.3678, 4, False
1454493949, 55, 36, 55, 0, 23.0044, 4, False
1454493949, 55, 37, 55, 0, 21.62119, 3, False
1454493949, 60, 38, 60, 0, 21.25805, 12, True
1454493949, 60, 38, 60, 0, 21.1171, 12, False
1454493949, 60, 38, 60, 0, 21.01022, 12, False
1454493949, 60, 38, 60, 0, 20.22301, 12, False
1454493949, 60, 39, 60, 0, 20.27189, 11, False
1454493949, 60, 39, 60, 0, 21.56425, 11, False
1454493949, 60, 40, 60, 0, 22.96481, 10, False
1454493949, 60, 40, 60, 0, 24.752, 10, False
1454493949, 60, 41, 60, 0, 25.75277, 9, False
1454493949, 60, 41, 60, 0, 26.87751, 9, False
1454493949, 60, 42, 60, 0, 28.62851, 8, False
1454493949, 60, 42, 60, 0, 30.82171, 8, False
1454493949, 60, 42, 60, 0, 32.58741, 8, False
1454493949, 60, 44, 60, 0, 34.97342, 6, False
1454493949, 65, 47, 65, 0, 37.36331, 13, True
1454493949, 65, 50, 65, 0, 41.07748, 10, False
1454493949, 65, 54, 65, 0, 43.34483, 6, False
1454493949, 65, 54, 65, 0, 45.94387, 6, False
1454493949, 65, 54, 65, 0, 47.96238, 6, False
1454493949, 65, 54, 65, 0, 49.51348, 6, False
1454493949, 65, 54, 65, 0, 50.67264, 6, False
1454493949, 65, 54, 65, 0, 52.46765, 6, False
1454493949, 65, 54, 65, 0, 54.19209, 6, False
1454493949, 65, 54, 65, 0, 55.42337, 6, False
1454493949, 65, 54, 65, 0, 56.36369, 6, False
1454493949, 65, 54, 65, 0, 57.19704, 6, False
1454493949, 65, 54, 65, 0, 58.03372, 6, False
1454493949, 65, 54, 65, 0, 58.03413, 6, False
1454493949, 65, 55, 65, 0, 51.52002, 5, False
1454493949, 65, 55, 65, 0, 47.55561, 5, False
1454493949, 65, 55, 65, 0, 38.54281, 5, False
1454493949, 65, 55, 65, 0, 30.08936, 5, False
1454493949, 65, 55, 65, 0, 25.44398, 5, False
1454493949, 65, 55, 65, 0, 24.83534, 5, False
1454493949, 65, 55, 65, 0, 23.78125, 5, False
1454493949, 65, 56, 65, 0, 22.08956, 4, False
1454493949, 65, 56, 65, 0, 21.51343, 4, False
1454493949, 65, 56, 65, 0, 23.25648, 4, False
1454493949, 65, 56, 65, 0, 26.77695, 4, False
1454493949, 40, 0, 40, 0, 12.83178, 10, False
1454493949, 45, 8, 45, 0, 17.06812, 12, True
1454493949, 45, 15, 45, 0, 22.01745, 5, False
1454493949, 45, 16, 45, 0, 27.02296, 4, False
1454493949, 45, 16, 45, 0, 30.82978, 4, False
1454493949, 45, 16, 45, 0, 32.92142, 4, False
1454493949, 45, 16, 45, 0, 37.28507, 4, False
1454493949, 45, 16, 45, 0, 40.63065, 4, False
1454493949, 45, 16, 45, 0, 42.74833, 4, False
1454493949, 45, 16, 45, 0, 46.81826, 4, False
1454493949, 45, 16, 45, 0, 51.99525, 4, False
1454493949, 45, 16, 45, 0, 54.69345, 4, False
1454493949, 45, 16, 45, 0, 55.86919, 4, False
1454493949, 45, 16, 45, 0, 56.82254, 4, False
1454493949, 45, 16, 45, 0, 57.91465, 4, False
1454493949, 45, 16, 45, 0, 59.09787, 4, False
1454493949, 45, 16, 45, 0, 59.90152, 4, False
1454493949, 45, 16, 45, 0, 60.85353, 4, False
1454493949, 45, 16, 45, 0, 61.78362, 4, False
1454493949, 45, 16, 45, 0, 63.29166, 4, False
1454493949, 45, 16, 45, 0, 64.6271, 4, False
1454493949, 45, 16, 45, 0, 65.34926, 4, False
1454493949, 50, 17, 50, 0, 65.74891, 13, True
1454493949, 50, 17, 50, 0, 66.4455, 13, False
1454493949, 50, 18, 50, 0, 67.21508, 12, False
1454493949, 50, 19, 50, 0, 67.52566, 11, False
1454493949, 50, 20, 50, 0, 67.91673, 10, False
1454493949, 50, 20, 50, 0, 68.55748, 10, False
1454493949, 50, 20, 50, 0, 69.36979, 10, False
1454493949, 50, 20, 50, 0, 70.26887, 10, False
1454493949, 50, 21, 50, 0, 71.49451, 9, False
1454493949, 50, 21, 50, 0, 74.65785, 9, False
1454493949, 50, 21, 50, 0, 77.04181, 9, False
1454493949, 50, 21, 50, 0, 72.6686, 9, False
1454493949, 50, 21, 50, 0, 66.35435, 9, False
1454493949, 50, 21, 50, 0, 61.24794, 9, False
1454493949, 50, 21, 50, 0, 57.4048, 9, False
1454493949, 50, 21, 50, 0, 54.50929, 9, False
1454493949, 50, 26, 50, 0, 52.09404, 4, False
1454493949, 55, 27, 55, 0, 51.56053, 13, True
1454493949, 55, 27, 55, 0, 49.38186, 13, False
1454493949, 55, 33, 55, 0, 45.64916, 7, False
1454493949, 55, 34, 55, 0, 42.03166, 6, False
1454493949, 55, 35, 55, 0, 38.93575, 5, False
1454493949, 55, 35, 55, 0, 36.6333, 5, False
1454493949, 55, 35, 55, 0, 34.55426, 5, False
1454493949, 55, 35, 55, 0, 29.82649, 5, False
1454493949, 55, 35, 55, 0, 25.84973, 5, False
1454493949, 55, 36, 55, 0, 24.3678, 4, False
1454493949, 55, 36, 55, 0, 23.0044, 4, False
1454493949, 55, 37, 55, 0, 21.62119, 3, False
1454493949, 60, 38, 60, 0, 21.25805, 12, True
1454493949, 60, 38, 60, 0, 21.1171, 12, False
1454493949, 60, 38, 60, 0, 21.01022, 12, False
1454493949, 60, 38, 60, 0, 20.22301, 12, False
1454493949, 60, 39, 60, 0, 20.27189, 11, False
1454493949, 60, 39, 60, 0, 21.56425, 11, False
1454493949, 60, 40, 60, 0, 22.96481, 10, False
1454493949, 60, 40, 60, 0, 24.752, 10, False
1454493949, 60, 41, 60, 0, 25.75277, 9, False
1454493949, 60, 41, 60, 0, 26.87751, 9, False
1454493949, 60, 42, 60, 0, 28.62851, 8, False
1454493949, 60, 42, 60, 0, 30.82171, 8, False
1454493949, 60, 42, 60, 0, 32.58741, 8, False
1454493949, 60, 44, 60, 0, 34.97342, 6, False
1454493949, 65, 47, 65, 0, 37.36331, 13, True
1454493949, 65, 50, 65, 0, 41.07748, 10, False
1454493949, 65, 54, 65, 0, 43.34483, 6, False
1454493949, 65, 54, 65, 0, 45.94387, 6, False
1454493949, 65, 54, 65, 0, 47.96238, 6, False
1454493949, 65, 54, 65, 0, 49.51348, 6, False
1454493949, 65, 54, 65, 0, 50.67264, 6, False
1454493949, 65, 54, 65, 0, 52.46765, 6, False
1454493949, 65, 54, 65, 0, 54.19209, 6, False
1454493949, 65, 54, 65, 0, 55.42337, 6, False
1454493949, 65, 54, 65, 0, 56.36369, 6, False
1454493949, 65, 54, 65, 0, 57.19704, 6, False
1454493949, 65, 54, 65, 0, 58.03372, 6, False
1454493949, 65, 54, 65, 0, 58.03413, 6, False
1454493949, 65, 55, 65, 0, 51.52002, 5, False
1454493949, 65, 55, 65, 0, 47.55561, 5, False
1454493949, 65, 55, 65, 0, 38.54281, 5, False
1454493949, 65, 55, 65, 0, 30.08936, 5, False
1454493949, 65, 55, 65, 0, 25.44398, 5, False
1454493949, 65, 55, 65, 0, 24.83534, 5, False
1454493949, 65, 55, 65, 0, 23.78125, 5, False
1454493949, 65, 56, 65, 0, 22.08956, 4, False
1454493949, 65, 56, 65, 0, 21.51343, 4, False
1454493949, 65, 56, 65, 0, 23.25648, 4, False
1454493949, 65, 56, 65, 0, 26.77695, 4, False
1454493949, 65, 56, 65, 0, 28.6367, 4, False
1454493949, 65, 56, 65, 0, 31.67087, 4, False
1454493949, 65, 56, 65, 0, 36.45775, 4, False
1454493949, 65, 56, 65, 0, 39.99677, 4, False
1454493949, 65, 56, 65, 0, 41.91254, 4, False
1454493949, 65, 56, 65, 0, 43.55873, 4, False
1454493949, 65, 56, 65, 0, 46.1296, 4, False
1454493949, 65, 56, 65, 0, 48.92002, 4, False
1454493949, 65, 56, 65, 0, 51.27921, 4, False
1454493949, 65, 56, 65, 0, 52.79291, 4, False
1454493949, 65, 56, 65, 0, 54.32623, 4, False
1454493949, 65, 56, 65, 0, 55.70677, 4, False
1454493949, 65, 56, 65, 0, 56.62806, 4, False
1454493949, 65, 56, 65, 0, 57.06273, 4, False
1454493949, 65, 56, 65, 0, 58.08967, 4, False
1454493949, 65, 56, 65, 0, 58.94056, 4, False
1454493949, 65, 56, 65, 0, 59.11473, 4, False
1454493949, 65, 56, 65, 0, 58.60023, 4, False
1454493949, 65, 56, 65, 0, 56.87091, 4, False
1454493949, 65, 56, 65, 0, 54.29746, 4, False
1454493949, 65, 56, 65, 0, 50.2634, 4, False
1454493949, 65, 56, 65, 0, 44.87325, 4, False
1454493949, 65, 56, 65, 0, 39.85123, 4, False
1454493949, 65, 56, 65, 0, 35.74354, 4, False
1454493949, 65, 56, 65, 0, 32.26024, 4, False
1454493949, 65, 56, 65, 0, 29.89673, 4, False
1454493949, 65, 56, 65, 0, 28.20353, 4, False
1454493949, 65, 56, 65, 0, 27.31089, 4, False
1454493949, 65, 56, 65, 0, 27.67962, 4, False
1454493949, 65, 56, 65, 0, 28.8132, 4, False
1454493949, 40, 0, 40, 0, 12.83178, 10, False
1454493949, 45, 8, 45, 0, 17.06812, 12, True
1454493949, 45, 15, 45, 0, 22.01745, 5, False
1454493949, 45, 16, 45, 0, 27.02296, 4, False
1454493949, 45, 16, 45, 0, 30.82978, 4, False
1454493949, 45, 16, 45, 0, 32.92142, 4, False
1454493949, 45, 16, 45, 0, 37.28507, 4, False
1454493949, 45, 16, 45, 0, 40.63065, 4, False
1454493949, 45, 16, 45, 0, 42.74833, 4, False
1454493949, 45, 16, 45, 0, 46.81826, 4, False
1454493949, 45, 16, 45, 0, 51.99525, 4, False
1454493949, 45, 16, 45, 0, 54.69345, 4, False
1454493949, 45, 16, 45, 0, 55.86919, 4, False
1454493949, 45, 16, 45, 0, 56.82254, 4, False
1454493949, 45, 16, 45, 0, 57.91465, 4, False
1454493949, 45, 16, 45, 0, 59.09787, 4, False
1454493949, 45, 16, 45, 0, 59.90152, 4, False
1454493949, 45, 16, 45, 0, 60.85353, 4, False
1454493949, 45, 16, 45, 0, 61.78362, 4, False
1454493949, 45, 16, 45, 0, 63.29166, 4, False
1454493949, 45, 16, 45, 0, 64.6271, 4, False
1454493949, 45, 16, 45, 0, 65.34926, 4, False
1454493949, 50, 17, 50, 0, 65.74891, 13, True
1454493949, 50, 17, 50, 0, 66.4455, 13, False
1454493949, 50, 18, 50, 0, 67.21508, 12, False
1454493949, 50, 19, 50, 0, 67.52566, 11, False
1454493949, 50, 20, 50, 0, 67.91673, 10, False
1454493949, 50, 20, 50, 0, 68.55748, 10, False
1454493949, 50, 20, 50, 0, 69.36979, 10, False
1454493949, 50, 20, 50, 0, 70.26887, 10, False
1454493949, 50, 21, 50, 0, 71.49451, 9, False
1454493949, 50, 21, 50, 0, 74.65785, 9, False
1454493949, 50, 21, 50, 0, 77.04181, 9, False
1454493949, 50, 21, 50, 0, 72.6686, 9, False
1454493949, 50, 21, 50, 0, 66.35435, 9, False
1454493949, 50, 21, 50, 0, 61.24794, 9, False
1454493949, 50, 21, 50, 0, 57.4048, 9, False
1454493949, 50, 21, 50, 0, 54.50929, 9, False
1454493949, 50, 26, 50, 0, 52.09404, 4, False
1454493949, 55, 27, 55, 0, 51.56053, 13, True
1454493949, 55, 27, 55, 0, 49.38186, 13, False
1454493949, 55, 33, 55, 0, 45.64916, 7, False
1454493949, 55, 34, 55, 0, 42.03166, 6, False
1454493949, 55, 35, 55, 0, 38.93575, 5, False
1454493949, 55, 35, 55, 0, 36.6333, 5, False
1454493949, 55, 35, 55, 0, 34.55426, 5, False
1454493949, 55, 35, 55, 0, 29.82649, 5, False
1454493949, 55, 35, 55, 0, 25.84973, 5, False
1454493949, 55, 36, 55, 0, 24.3678, 4, False
1454493949, 55, 36, 55, 0, 23.0044, 4, False
1454493949, 55, 37, 55, 0, 21.62119, 3, False
1454493949, 60, 38, 60, 0, 21.25805, 12, True
1454493949, 60, 38, 60, 0, 21.1171, 12, False
1454493949, 60, 38, 60, 0, 21.01022, 12, False
1454493949, 60, 38, 60, 0, 20.22301, 12, False
1454493949, 60, 39, 60, 0, 20.27189, 11, False
1454493949, 60, 39, 60, 0, 21.56425, 11, False
1454493949, 60, 40, 60, 0, 22.96481, 10, False
1454493949, 60, 40, 60, 0, 24.752, 10, False
1454493949, 60, 41, 60, 0, 25.75277, 9, False
1454493949, 60, 41, 60, 0, 26.87751, 9, False
1454493949, 60, 42, 60, 0, 28.62851, 8, False
1454493949, 60, 42, 60, 0, 30.82171, 8, False
1454493949, 60, 42, 60, 0, 32.58741, 8, False
1454493949, 60, 44, 60, 0, 34.97342, 6, False
1454493949, 65, 47, 65, 0, 37.36331, 13, True
1454493949, 65, 50, 65, 0, 41.07748, 10, False
1454493949, 65, 54, 65, 0, 43.34483, 6, False
1454493949, 65, 54, 65, 0, 45.94387, 6, False
1454493949, 65, 54, 65, 0, 47.96238, 6, False
1454493949, 65, 54, 65, 0, 49.51348, 6, False
1454493949, 65, 54, 65, 0, 50.67264, 6, False
1454493949, 65, 54, 65, 0, 52.46765, 6, False
1454493949, 65, 54, 65, 0, 54.19209, 6, False
1454493949, 65, 54, 65, 0, 55.42337, 6, False
1454493949, 65, 54, 65, 0, 56.36369, 6, False
1454493949, 65, 54, 65, 0, 57.19704, 6, False
1454493949, 65, 54, 65, 0, 58.03372, 6, False
1454493949, 65, 54, 65, 0, 58.03413, 6, False
1454493949, 65, 55, 65, 0, 51.52002, 5, False
1454493949, 65, 55, 65, 0, 47.55561, 5, False
1454493949, 65, 55, 65, 0, 38.54281, 5, False
1454493949, 65, 55, 65, 0, 30.08936, 5, False
1454493949, 65, 55, 65, 0, 25.44398, 5, False
1454493949, 65, 55, 65, 0, 24.83534, 5, False
1454493949, 65, 55, 65, 0, 23.78125, 5, False
1454493949, 65, 56, 65, 0, 22.08956, 4, False
1454493949, 65, 56, 65, 0, 21.51343, 4, False
1454493949, 65, 56, 65, 0, 23.25648, 4, False
1454493949, 65, 56, 65, 0, 26.77695, 4, False
1454493949, 65, 56, 65, 0, 28.6367, 4, False
1454493949, 65, 56, 65, 0, 31.67087, 4, False
1454493949, 65, 56, 65, 0, 36.45775, 4, False
1454493949, 65, 56, 65, 0, 39.99677, 4, False
1454493949, 65, 56, 65, 0, 41.91254, 4, False
1454493949, 65, 56, 65, 0, 43.55873, 4, False
1454493949, 65, 56, 65, 0, 46.1296, 4, False
1454493949, 65, 56, 65, 0, 48.92002, 4, False
1454493949, 65, 56, 65, 0, 51.27921, 4, False
1454493949, 65, 56, 65, 0, 52.79291, 4, False
1454493949, 65, 56, 65, 0, 54.32623, 4, False
1454493949, 65, 56, 65, 0, 55.70677, 4, False
1454493949, 65, 56, 65, 0, 56.62806, 4, False
1454493949, 65, 56, 65, 0, 57.06273, 4, False
1454493949, 65, 56, 65, 0, 58.08967, 4, False
1454493949, 65, 56, 65, 0, 58.94056, 4, False
1454493949, 65, 56, 65, 0, 59.11473, 4, False
1454493949, 65, 56, 65, 0, 58.60023, 4, False
1454493949, 65, 56, 65, 0, 56.87091, 4, False
1454493949, 65, 56, 65, 0, 54.29746, 4, False
1454493949, 65, 56, 65, 0, 50.2634, 4, False
1454493949, 65, 56, 65, 0, 44.87325, 4, False
1454493949, 65, 56, 65, 0, 39.85123, 4, False
1454493949, 65, 56, 65, 0, 35.74354, 4, False
1454493949, 65, 56, 65, 0, 32.26024, 4, False
1454493949, 65, 56, 65, 0, 29.89673, 4, False
1454493949, 65, 56, 65, 0, 28.20353, 4, False
1454493949, 65, 56, 65, 0, 27.31089, 4, False
1454493949, 65, 56, 65, 0, 27.67962, 4, False
1454493949, 65, 56, 65, 0, 28.8132, 4, False
1454493949, 65, 56, 65, 0, 30.17858, 4, False
1454493949, 65, 56, 65, 0, 31.73842, 4, False
1454493949, 65, 56, 65, 0, 28.66101, 4, False
